OBJECTID,male_high_white_old,male_med_white_old,male_low_white_old,female_high_white_old,female_med_white_old,female_low_white_old,male_high_poc_old,male_med_poc_old,male_low_poc_old,female_high_poc_old,female_med_poc_old,female_low_poc_old,length,male_high_white_new,male_med_white_new,male_low_white_new,female_high_white_new,female_med_white_new,female_low_white_new,male_high_poc_new,male_med_poc_new,male_low_poc_new,female_high_poc_new,female_med_poc_new,female_low_poc_new
93084,2.800888647,2.370286879,2.088837365,2.783466455,2.479414292,2.721392465,2.330871632,1.790980926,1.783910258,2.308363054,1.781357204,1.871329852,143.891763,4.141702746,4.137304754,3.979786414,4.126674123,4.07320518,3.94035198,4.108606113,4.11804077,3.845490901,4.07752058,4.038093239,3.839651294
93085,2.876298922,2.444181042,2.165041064,2.856625921,2.549232162,2.790134741,2.407882572,1.866590768,1.859814228,2.384263878,1.855560635,1.945218711,52.78644222,4.101647986,4.099739732,3.945007323,4.08455005,4.032471784,3.902459009,4.069436116,4.081876333,3.811281551,4.035370712,3.997403944,3.801334765
93086,2.916724186,2.486830057,2.204334891,2.900328225,2.597813179,2.840270973,2.445989038,1.906760731,1.899550384,2.423985394,1.897775297,1.987886242,185.5098442,4.123881228,4.118441881,3.960010167,4.109792438,4.055814172,3.921936256,4.09056273,4.098719144,3.825734548,4.060839203,4.020881374,3.821690502
93087,2.830592867,2.398377344,2.119389425,2.810770652,2.503158415,2.743986735,2.362284408,1.820903176,1.814143693,2.338591465,1.809779323,1.899414501,46.74086778,4.119712344,4.118049023,3.963679311,4.102455797,4.050552242,3.920868917,4.087657115,4.100379929,3.830116941,4.053371509,4.015593829,3.819835933
93089,2.737707674,2.306708928,2.025854672,2.71970157,2.414780131,2.656480658,2.268103015,1.727842902,1.72084835,2.245306292,1.717854999,1.807746066,140.1718109,4.24709477,4.243381238,4.086614955,4.231510841,4.178431804,4.046342409,4.214249701,4.224506609,3.952476953,4.182368364,4.143353861,3.945542018
93090,2.921943087,2.491189826,2.209966663,2.904298255,2.599914699,2.841786841,2.452083139,1.912051236,1.905009279,2.429464598,1.902288682,1.992229989,141.4392423,4.192715478,4.188592444,4.031384709,4.177470373,4.124163181,3.991620471,4.159728741,4.169491806,3.897164672,4.128334314,4.089079179,3.890896541
93092,2.648079829,2.217651001,1.935944108,2.630909869,2.327234671,2.569331412,2.177885616,1.638156319,1.631051704,2.15550123,1.628689657,1.718696644,154.1159517,4.139393626,4.134732498,3.97696406,4.124596588,4.070993273,3.937868936,4.106229476,4.115342877,3.842653745,4.075478921,4.035911243,3.837261729
93093,2.648219156,2.217872328,1.936043751,2.631167969,2.327670959,2.569822822,2.177941815,1.638289124,1.631167857,2.155615727,1.628896322,1.718918932,158.9382052,4.212996065,4.208233725,4.050395778,4.198301707,4.144658128,4.011444134,4.179826984,4.188812877,3.916111965,4.149227191,4.109619152,3.910912681
93094,2.774174147,2.343824316,2.062000174,2.757118489,2.453614894,2.695764545,2.303899972,1.764244465,1.75712368,2.281571649,1.75484887,1.844870774,158.7578804,4.006796137,4.002042876,3.84421824,3.99209636,3.938459543,3.805257385,3.973633247,3.982629476,3.709940739,3.943026056,3.903425414,3.704730025
93095,2.820480071,2.390086247,2.108327226,2.803359652,2.499759937,2.741878356,2.350251546,1.810554857,1.803441917,2.327891088,1.801118869,1.891131259,156.1451905,4.172807835,4.168154454,4.010458768,4.158038925,4.104468618,3.971387351,4.139698681,4.148811366,3.876229091,4.108994731,4.069465994,3.870877835
93097,2.826051184,2.395614121,2.113920669,2.808878763,2.505190492,2.747296646,2.355855715,1.816119408,1.809026192,2.333473245,1.806652316,1.896667891,153.3317268,4.056020167,4.05093583,3.892412059,4.041357172,3.987348838,3.853610067,4.022406289,4.031066214,3.757591843,3.991808232,3.951780285,3.75251215
93099,2.709499613,2.278228569,1.997787384,2.691101348,2.38558683,2.62711182,2.240169744,1.699657915,1.692726468,2.217182938,1.689426323,1.779272207,152.2536539,4.031149812,4.027414758,3.870316106,4.015350619,3.96207825,3.829814952,3.997974621,4.00826688,3.735724072,3.96573926,3.92648401,3.728409582
93100,2.817350901,2.386752097,2.105299149,2.799941303,2.495899837,2.737893072,2.347322441,1.807435073,1.800372259,2.324822765,1.797820143,1.887802209,143.7703937,4.168780133,4.164001143,4.005813254,4.153880726,4.100053701,3.966651843,4.135290457,4.144314768,3.8710745,4.104355926,4.064522474,3.865531039
93472,2.794398447,2.382340836,2.078929548,2.800488426,2.533295955,2.785088175,2.309607319,1.788417751,1.777951083,2.298670859,1.793007353,1.885846337,1295.15709,4.305668339,4.271565459,4.103312517,4.316456973,4.249272151,4.100776643,4.270277524,4.244111391,3.982233177,4.275358117,4.220873501,4.02008579
93473,2.886982905,2.466141995,2.171863823,2.88273612,2.598891136,2.846702831,2.408245893,1.877898579,1.868990176,2.392224869,1.876348666,1.968023474,812.1662996,4.137097733,4.116541201,3.948864941,4.135884244,4.074375157,3.929341159,4.101129156,4.091069354,3.817616249,4.089650916,4.04154622,3.83661696
93612,1.884552052,1.795958469,1.702376874,1.776143287,1.797203559,2.204849202,1.662158957,1.53868655,1.63029805,1.559208449,1.438071373,1.657707844,352.7448507,3.560307397,3.687170409,3.414733099,3.359491313,3.399262569,3.194832215,3.735864923,3.972688397,3.591700188,3.484194767,3.606837343,3.331938054
93956,2.866435833,2.441506832,2.152212964,2.856928855,2.564874005,2.810463412,2.391044414,1.856603748,1.848461957,2.372437895,1.851864435,1.942896807,1709.19411,4.197499464,4.183291436,4.017734846,4.190586217,4.131883713,3.990220846,4.161796732,4.159426817,3.883492075,4.142265481,4.097216849,3.89279606
93957,2.816132943,2.395279297,2.10101642,2.811871202,2.528001511,2.775808317,2.337404897,1.807044823,1.798140073,2.321376913,1.805486073,1.897160244,1552.626108,4.265753137,4.245170666,4.077411481,4.264535503,4.202989703,4.057896932,4.229732519,4.219647631,3.946090339,4.218245589,4.170099482,3.965099345
94581,2.786625468,2.356587285,2.07430559,2.770036839,2.467217591,2.709602693,2.316019872,1.776657458,1.769491324,2.293926491,1.767554117,1.857653613,476.2558493,4.104512854,4.098581389,3.939115895,4.090468659,4.035932274,3.901263376,4.070512547,4.078169544,3.804025704,4.040787081,4.000184911,3.800152279
94591,2.697970964,2.266926428,1.986141644,2.679901249,2.37488135,2.616555927,2.228410105,1.688107751,1.681126022,2.205583278,1.678080588,1.767966422,1666.586477,3.972958314,3.96914728,3.812135915,3.957367177,3.904163124,3.771893819,3.939952432,3.950116281,3.677793368,3.908044267,3.868885724,3.670870844
94894,2.704187955,2.273132245,1.992363559,2.68609361,2.381044958,2.622698914,2.234647082,1.694333842,1.68734611,2.211805498,1.684290407,1.774165345,116.6270697,4.085601108,4.08215774,3.92585924,4.069885607,4.017034109,3.885339096,4.05298932,4.063544453,3.791988973,4.020935852,3.982171925,3.784754863
95053,2.784289502,2.350662845,2.073921987,2.762305184,2.451518188,2.691287434,2.317552291,1.774893009,1.768406096,2.292791221,1.762410028,1.851733189,94.35516796,4.036608679,4.037368892,3.886256816,4.017430617,3.966994272,3.840463916,4.005671259,4.021291585,3.753750072,3.968624717,3.932384339,3.739502757
95059,2.637095278,2.203106389,1.926957383,2.614546123,2.302934515,2.542423798,2.170773475,1.627790213,1.621373588,2.14573326,1.614951001,1.704191656,96.69379961,3.940817188,3.942191442,3.79197157,3.921154889,3.871098699,3.74541826,3.910186286,3.926539547,3.659785869,3.872442901,3.836598558,3.644519065
95089,2.739962705,2.305423038,2.030186036,2.716548736,2.403676575,2.642736661,2.274280255,1.730807769,1.724500063,2.248813149,1.717422382,1.806537595,97.16227953,3.944438573,3.946661651,3.797668531,3.924070453,3.874515335,3.750020703,3.914196867,3.931574611,3.66589041,3.875428399,3.840098742,3.649137444
96003,2.774821688,2.34863875,2.060975015,2.763621707,2.46897557,2.713806055,2.300548976,1.76487703,1.756958766,2.281105556,1.759100565,1.849904037,536.5153946,4.251470646,4.239814792,4.076357982,4.242625688,4.185403798,4.045941297,4.216624204,4.217272556,3.942251678,4.19438668,4.150960271,3.947992969
97072,2.792987224,2.364303792,2.080066326,2.778322669,2.478410744,2.721673052,2.321054027,1.782971434,1.775528846,2.299903755,1.775059799,1.865405871,360.3493694,4.085228624,4.077763991,3.917470933,4.072836017,4.017772591,3.881899132,4.051330164,4.057040753,3.783059981,4.024035773,3.982924384,3.782252306
97119,2.865433214,2.432134622,2.154863132,2.84395707,2.533913517,2.773933634,2.398323969,1.855959586,1.849409261,2.373814046,1.843796702,1.933193865,290.9833356,4.035089916,4.03528515,3.883372418,4.016355497,3.965570196,3.838274487,4.003875113,4.018821494,3.750584223,3.967466021,3.930860869,3.737264775
97124,2.803008036,2.371574013,2.091379892,2.784354515,2.478473884,2.719862417,2.333863819,1.793200548,1.786287442,2.310746861,1.782808005,1.872606082,216.4427488,4.003903691,4.00103115,3.845310552,3.987685898,3.93512922,3.804051651,3.97145032,3.982703087,3.711501105,3.938668825,3.900211709,3.703285971
97131,2.788961552,2.359072934,2.076569995,2.772575452,2.470073294,2.712537836,2.318218933,1.778995955,1.771786533,2.296220779,1.770016873,1.860130974,371.9774231,4.004850839,3.999320679,3.84071293,3.990794511,3.93673032,3.802711058,3.971436924,3.979496423,3.70632293,3.941752394,3.901698922,3.702361039
97134,2.648516991,2.215144521,1.937992061,2.626927922,2.316717904,2.556683636,2.181489897,1.639059024,1.632524094,2.156924532,1.62682516,1.716206947,133.6997811,3.977057532,3.977331536,3.825493696,3.958237636,3.907481917,3.780274633,3.945848419,3.96089604,3.692696248,3.909311466,3.872733883,3.679207545
97146,2.884054868,2.456953974,2.170523258,2.871601566,2.575039692,2.819312218,2.410618776,1.874055567,1.866313992,2.390558641,1.867508814,1.958151356,471.4738383,4.039294308,4.02908199,3.866491788,4.029169406,3.97263249,3.834256019,4.004649569,4.007055768,3.732054758,3.980583901,3.937891141,3.735492942
97154,2.828026894,2.39980017,2.114919953,2.814005494,2.515065916,2.758623022,2.355653706,1.818007038,1.810476638,2.334820161,1.810493025,1.900924871,393.0517602,4.160333811,4.15212637,3.991235514,4.14857856,4.093134987,3.956589849,4.126263513,4.131073274,3.856854763,4.099882044,4.058365894,3.85723842
97164,2.781618326,2.350691577,2.069728446,2.763714167,2.458948484,2.700692913,2.31194285,1.771749324,1.764736651,2.289195066,1.761824568,1.851725978,198.1765018,3.974957845,3.97130014,3.814768288,3.959419901,3.906448893,3.77451456,3.94227143,3.952568041,3.680853437,3.91047318,3.871583322,3.673969302
97171,2.775664738,2.345563792,2.06337225,2.758970849,2.456008225,2.698327997,2.305137177,1.765714779,1.758545889,2.282987176,1.756544288,1.846615858,751.9116111,4.010620469,4.005458471,3.847227823,3.996264366,3.942406643,3.808776826,3.977332177,3.985834052,3.712900072,3.947218863,3.90738489,3.708355455
97172,2.881775232,2.451941744,2.169332451,2.865485528,2.563116807,2.805615207,2.410970136,1.871795311,1.864566469,2.389025314,1.862887498,1.953003797,279.6930037,4.178690976,4.172937723,4.014050829,4.164789335,4.110567698,3.976295347,4.145152516,4.152954393,3.879528688,4.115665816,4.075438367,3.875863446
97173,2.684147183,2.253214468,1.972260397,2.66623503,2.361456676,2.603198176,2.214477113,1.674278096,1.667267377,2.191725641,1.66434844,1.754249471,363.6127149,4.041564605,4.037884027,3.881292153,4.026028107,3.973029534,3.841050665,4.008843329,4.019117745,3.747330984,3.977043958,3.938123166,3.7404582
97202,2.849966169,2.419031901,2.138082499,2.832074043,2.527303777,2.7690792,2.380274983,1.840075974,1.833088063,2.357540603,1.830161332,1.920085655,258.2904323,3.967669981,3.962948934,3.804644708,3.952492004,3.898530516,3.76512507,3.933906561,3.943051241,3.669552449,3.902526903,3.862505075,3.663448715
97395,2.872695234,2.438770529,2.162515304,2.850267844,2.538814447,2.778386009,2.406277116,1.863351684,1.856941826,2.381303368,1.850591308,1.939867573,64.32897426,4.112770196,4.113112147,3.961102801,4.093507874,4.042514254,3.915321997,4.081132146,4.096360503,3.82776413,4.043872353,4.006967223,3.813369644
97443,2.643867267,2.213514597,1.931694535,2.626806498,2.323296224,2.565442383,2.173596984,1.633938751,1.626817511,2.151265822,1.624539861,1.714560147,360.2935426,4.148874652,4.144167805,3.986432929,4.134158203,4.080565233,3.94743537,4.115760391,4.124806186,3.852213733,4.085133189,4.045581384,3.846961158
97478,2.685403884,2.255470692,1.973032719,2.668951554,2.36635196,2.608783466,2.214708027,1.675443012,1.668240304,2.192676633,1.666422554,1.756525885,270.657498,4.090664144,4.085285031,3.926906706,4.076522427,4.022574616,3.888755776,4.057360004,4.065589935,3.792631595,4.027560103,3.987634278,3.788486655
97796,2.935331024,2.505698701,2.222824798,2.919329899,2.617389515,2.860051397,2.46431558,1.925335176,1.918092741,2.442512369,1.916597115,2.006778577,308.2055594,4.000113563,3.9934259,3.833196086,3.986663578,3.931690179,3.796236177,3.965833694,3.972585382,3.697963337,3.936954113,3.895881732,3.69523546
97803,2.736211043,2.306808205,2.023602161,2.720539139,2.419093288,2.661908377,2.264967235,1.726203499,1.71891684,2.243326244,1.717669766,1.807895918,323.7522737,4.129232934,4.122172945,3.961599654,4.116099383,4.060929381,3.925107002,4.094850416,4.101151272,3.826345636,4.066425564,4.025145441,3.824225008
97903,2.892068336,2.46105884,2.180076045,2.874134992,2.569266714,2.810935264,2.422439229,1.882147827,1.875102263,2.399708347,1.872266788,1.962103829,201.5961586,4.064992609,4.06080531,3.903454191,4.049749856,3.996311456,3.863715935,4.031872696,4.041588142,3.768942642,4.000369617,3.960949431,3.762608428
97910,2.77031214,2.33705815,2.059714737,2.74892506,2.438993324,2.679078257,2.303131612,1.760808128,1.754267883,2.278671782,1.748703285,1.838130597,54.01737853,4.020272447,4.019493705,3.865938863,4.001907507,3.950237869,3.821554238,3.988110381,4.001994566,3.732089924,3.952145517,3.914535562,3.719563532
98052,2.826213859,2.39829457,2.112986066,2.8126226,2.514334769,2.758088013,2.353547871,1.816195778,1.808606406,2.332926136,1.808947335,1.899436251,415.6969718,4.072182915,4.063474,3.902195487,4.060858192,4.005159599,3.868173762,4.038001889,4.042203682,3.767848203,4.012236365,3.970448084,3.769031279
98080,2.119779708,2.090843266,1.995998827,1.996114425,2.089021949,2.543653066,1.836180719,1.705415005,1.737486135,1.739958711,1.640860419,1.880714868,247.5739543,3.892225867,3.997238723,3.810868344,3.747502521,3.790368561,3.681735194,4.005055052,4.194484093,3.943672083,3.816187089,3.914083449,3.760237393
98125,2.720034524,2.29014047,2.007640917,2.703640538,2.401127509,2.643583486,2.249299016,1.710070118,1.702857471,2.227297004,1.701087641,1.791196299,285.5831304,3.976080529,3.97065562,3.812266853,3.961993596,3.90803341,3.774187817,3.942787128,3.95095725,3.678021554,3.913065706,3.873127862,3.67397203
98165,2.011643764,1.98245203,1.885061119,1.888469733,1.981657854,2.434871926,1.728279349,1.597422247,1.628180299,1.632777709,1.533967685,1.772869705,356.1794243,3.923192993,4.027004916,3.838998216,3.782333494,3.82510372,3.714430313,4.035855545,4.22373412,3.968857617,3.85098882,3.948815041,3.791056197
98242,2.725817723,2.294648148,2.014051746,2.707555301,2.402256548,2.643830663,2.256395926,1.715977153,1.709011682,2.233471515,1.705828814,1.795680523,929.0936122,4.078829507,4.075565976,3.919455613,4.062960196,4.010205069,3.878707235,4.046273566,4.057047119,3.785612884,4.013998041,3.97533506,3.77807729
98261,2.852732333,2.421679231,2.140906884,2.834644787,2.529603392,2.771263811,2.383185723,1.842875091,1.835889813,2.360348436,1.832836223,1.922714815,863.5878027,4.238486326,4.234915692,4.078353485,4.222811304,4.169834394,4.037930082,4.205731584,4.21615289,3.944305898,4.17372433,4.134820849,3.937180779
98366,2.616029868,2.289858483,2.168845681,2.491719455,2.194772089,2.40646519,2.467626569,2.112759628,2.139849995,2.3762161,2.009415922,2.110418749,652.0253203,3.734650936,3.713293714,3.598414781,3.67730852,3.614241723,3.53079451,3.714386184,3.712443656,3.541715722,3.618580804,3.560287719,3.465867465
99634,2.628574612,2.195117301,1.918101917,2.606852106,2.296448776,2.536346455,2.161645808,1.619138549,1.612618045,2.137013859,1.606820443,1.696180991,79.75606631,4.154247347,4.154752383,4.003303757,4.13528722,4.084707229,3.957842837,4.123208312,4.138518737,3.870704049,4.086478764,4.050090763,3.85690598
99676,2.891689225,2.461888123,2.179257298,2.875429253,2.573116354,2.815639657,2.420858775,1.881718101,1.874491571,2.398922712,1.872817367,1.962948485,284.7211341,3.987175819,3.98151095,3.822784215,3.973237968,3.919105774,3.784954813,3.953730088,3.96162519,3.688393599,3.924216523,3.884091626,3.684657582
103463,2.770841849,2.338896716,2.059488815,2.751432477,2.444424736,2.685458644,2.302235125,1.761101838,1.754295486,2.278747717,1.75023725,1.839936019,169.041486,4.074669339,4.072307957,3.916921304,4.057860749,4.005458351,3.874848931,4.042167405,4.054084695,3.782900638,4.00850255,3.970182933,3.773556601
103484,2.796439554,2.362482307,2.086281349,2.773939925,2.462400522,2.701914429,2.33008124,1.78712621,1.780703459,2.305065509,1.774318253,1.863566177,81.33631961,4.193528751,4.194848691,4.044548121,4.173908833,4.12381854,3.998061739,4.162869772,4.179158353,3.912332273,4.125187302,4.089307413,3.897155205
103489,2.881104877,2.447161317,2.170937775,2.858629434,2.547122792,2.786651554,2.414727882,1.87178514,1.86536223,2.389724917,1.8589927,1.948246484,146.4624087,4.074465393,4.075653478,3.925083788,4.054896272,4.004681836,3.878705228,4.043668174,4.059815911,3.792693666,4.006047163,3.970030007,3.777643662
103528,2.869215516,2.437895146,2.157528538,2.850739528,2.545114009,2.786596908,2.399942292,1.85938456,1.852458098,2.376915683,1.849103907,1.938934761,168.4886506,4.101774012,4.098334169,3.941676071,4.085833078,4.032803519,3.900925152,4.06884073,4.079463612,3.80733313,4.036421162,3.997439492,3.799726811
103636,2.637423624,2.205411145,1.926108628,2.617931762,2.310784264,2.551798309,2.168870252,1.627676143,1.620900978,2.145348011,1.616761898,1.706465568,117.2192306,4.021996318,4.018834475,3.862281212,4.005434124,3.952286697,3.820678439,3.988694543,3.999737399,3.727452791,3.955301017,3.91610994,3.718560543
